epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
92,0.9988187551498413,0.9977337121963501,3.0,1.0,0.011856508441269398,0.00809514,0.9977728128433228,1.0,1315.0,446.0,0.8798580765724182,0.8256275057792664,34.0,98.0,0.7845782041549683,0.0,0.0,467.0,158.0
93,1.0,0.9994333982467651,0.0,1.0,0.0018391244811937213,0.008057672,1.0,1.0,1315.0,449.0,0.8944966197013855,0.8943196535110474,52.0,28.0,0.5902983546257019,0.7291666865348816,0.0,537.0,140.0
94,1.0,1.0,0.0,0.0,0.0007618525996804237,0.008019977,1.0,1.0,1316.0,449.0,0.8870990872383118,0.9009246826171875,51.0,24.0,0.62297123670578,0.734375,0.0,541.0,141.0
95,0.9999982118606567,0.9994333982467651,1.0,0.0,0.001392423757351935,0.007982062,1.0,1.0,1316.0,448.0,0.8703494071960449,0.8797886371612549,63.0,28.0,0.7910488247871399,0.6875,0.0,537.0,129.0
96,0.9999983906745911,0.998866856098175,1.0,1.0,0.002402966609224677,0.007943931,1.0,1.0,1315.0,448.0,0.8856102228164673,0.886393666267395,51.0,35.0,0.7345553040504456,0.6927083134651184,0.0,530.0,141.0
97,1.0,1.0,0.0,0.0,0.0006302329711616039,0.0079055885,1.0,1.0,1316.0,449.0,0.8922473788261414,0.8929986953735352,47.0,34.0,0.7167194485664368,0.7135416865348816,0.0,531.0,145.0
98,1.0,1.0,0.0,0.0,0.00030540869920514524,0.00786704,1.0,1.0,1316.0,449.0,0.8873063325881958,0.8969616889953613,52.0,26.0,0.7200948596000671,0.7291666865348816,0.0,539.0,140.0
99,1.0,1.0,0.0,0.0,0.00023483320546802133,0.00782829,1.0,1.0,1316.0,449.0,0.8873894214630127,0.8982827067375183,51.0,26.0,0.743030309677124,0.7395833134651184,0.0,539.0,141.0
100,0.9999983310699463,0.9994333982467651,0.0,1.0,0.0019046837696805596,0.007789343,1.0,1.0,1315.0,449.0,0.8748111128807068,0.8943196535110474,63.0,17.0,0.8039404153823853,0.71875,0.0,548.0,129.0
101,1.0,1.0,0.0,0.0,0.0005854775663465261,0.0077502048,1.0,1.0,1316.0,449.0,0.8901273012161255,0.8943196535110474,48.0,32.0,0.709842324256897,0.734375,0.0,533.0,144.0
102,1.0,1.0,0.0,0.0,0.0002045098226517439,0.007710879,1.0,1.0,1316.0,449.0,0.8922153115272522,0.8916776776313782,49.0,33.0,0.7110733389854431,0.7291666865348816,0.0,532.0,143.0
103,1.0000001192092896,1.0,0.0,0.0,0.00034602792584337294,0.0076713716,1.0,1.0,1316.0,449.0,0.8822363018989563,0.9022457003593445,54.0,20.0,0.7160744667053223,0.7447916865348816,0.0,545.0,138.0
104,1.0,1.0,0.0,0.0,9.971147665055469e-05,0.007631687,1.0,1.0,1316.0,449.0,0.8806093335151672,0.8996037244796753,55.0,21.0,0.7241566777229309,0.7447916865348816,0.0,544.0,137.0
105,1.0,1.0,0.0,0.0,7.531658775405958e-05,0.00759183,1.0,1.0,1316.0,449.0,0.8803420066833496,0.8996037244796753,55.0,21.0,0.7351675629615784,0.7447916865348816,0.0,544.0,137.0
106,1.0,1.0,0.0,0.0,0.00013554978067986667,0.0075518056,1.0,1.0,1316.0,449.0,0.8822962045669556,0.9009246826171875,54.0,21.0,0.7341006994247437,0.7447916865348816,0.0,544.0,138.0
107,1.0,1.0,0.0,0.0,8.31035795272328e-05,0.0075116185,1.0,1.0,1316.0,449.0,0.8801438212394714,0.8969616889953613,55.0,23.0,0.7551246881484985,0.7447916865348816,0.0,542.0,137.0
108,1.0,1.0,0.0,0.0,8.203116885852069e-05,0.0074712737,1.0,1.0,1316.0,449.0,0.8779636025428772,0.8969616889953613,55.0,23.0,0.7515372633934021,0.75,0.0,542.0,137.0
109,1.0,1.0,0.0,0.0,8.677446749061346e-05,0.007430776,1.0,1.0,1316.0,449.0,0.8818767666816711,0.8969616889953613,54.0,24.0,0.751768946647644,0.7447916865348816,0.0,541.0,138.0
110,1.0,1.0,0.0,0.0,7.866328087402508e-05,0.0073901303,1.0,1.0,1316.0,449.0,0.880932092666626,0.8956406712532043,53.0,26.0,0.768729031085968,0.734375,0.0,539.0,139.0
111,0.9999924302101135,0.998866856098175,2.0,0.0,0.003522139508277178,0.0073493416,1.0,1.0,1316.0,447.0,0.8689437508583069,0.8824306726455688,61.0,28.0,0.7157121896743774,0.6822916865348816,0.0,537.0,131.0
112,0.9988753795623779,0.998866856098175,1.0,1.0,0.00895315408706665,0.0073084147,0.9977728128433228,1.0,1315.0,448.0,0.8842368125915527,0.8745046257972717,53.0,42.0,0.7161010503768921,0.6979166865348816,0.0,523.0,139.0
113,1.0,1.0,0.0,0.0,0.0006334935897029936,0.007267354,1.0,1.0,1316.0,449.0,0.8931737542152405,0.8758256435394287,47.0,47.0,0.7049195170402527,0.71875,0.0,518.0,145.0
114,1.0,1.0,0.0,0.0,0.00027019192930310965,0.007226165,1.0,1.0,1316.0,449.0,0.882752537727356,0.8903566598892212,54.0,29.0,0.7227255702018738,0.71875,0.0,536.0,138.0
115,1.0,1.0,0.0,0.0,0.0001264826423721388,0.007184852,1.0,1.0,1316.0,449.0,0.883503794670105,0.8903566598892212,54.0,29.0,0.7372131943702698,0.71875,0.0,536.0,138.0
116,1.0,1.0,0.0,0.0,0.0002379657671554014,0.00714342,1.0,1.0,1316.0,449.0,0.8813237547874451,0.8903566598892212,54.0,29.0,0.7497014999389648,0.71875,0.0,536.0,138.0
117,1.0,1.0,0.0,0.0,0.00015811005141586065,0.0071018743,1.0,1.0,1316.0,449.0,0.8801945447921753,0.8890356421470642,50.0,34.0,0.729171872138977,0.734375,0.0,531.0,142.0
118,1.0,1.0,0.0,0.0,0.0001496678014518693,0.007060219,1.0,1.0,1316.0,449.0,0.8780604600906372,0.8890356421470642,51.0,33.0,0.7440897226333618,0.7291666865348816,0.0,532.0,141.0
119,1.0,1.0,0.0,0.0,0.00015633639122825116,0.007018459,1.0,1.0,1316.0,449.0,0.8782309889793396,0.8929986953735352,51.0,30.0,0.7487717270851135,0.71875,0.0,535.0,141.0
120,1.0,1.0,0.0,0.0,0.0004959533689543605,0.0069765993,1.0,1.0,1316.0,449.0,0.8855502605438232,0.8943196535110474,51.0,29.0,0.6776889562606812,0.734375,0.0,536.0,141.0
121,1.0,1.0,0.0,0.0,9.069908992387354e-05,0.0069346447,1.0,1.0,1316.0,449.0,0.8864445686340332,0.8982827067375183,51.0,26.0,0.7099692225456238,0.7395833134651184,0.0,539.0,141.0
122,1.0,1.0,0.0,0.0,0.00011835201439680532,0.0068925996,1.0,1.0,1316.0,449.0,0.8841999173164368,0.8969616889953613,51.0,27.0,0.727806568145752,0.734375,0.0,538.0,141.0
123,1.0,1.0,0.0,0.0,6.0845326515845954e-05,0.0068504694,1.0,1.0,1316.0,449.0,0.884043276309967,0.8969616889953613,51.0,27.0,0.7403805255889893,0.734375,0.0,538.0,141.0
124,1.0,1.0,0.0,0.0,0.00010769177606562153,0.006808258,1.0,1.0,1316.0,449.0,0.8770971298217773,0.8982827067375183,51.0,26.0,0.7515067458152771,0.734375,0.0,539.0,141.0
125,1.0,1.0,0.0,0.0,0.00010673253564164042,0.006765971,1.0,1.0,1316.0,449.0,0.87587571144104,0.8956406712532043,52.0,27.0,0.7547533512115479,0.734375,0.0,538.0,140.0
126,1.0,1.0,0.0,0.0,5.582290032180026e-05,0.006723612,1.0,1.0,1316.0,449.0,0.8778806924819946,0.8982827067375183,51.0,26.0,0.7590520977973938,0.734375,0.0,539.0,141.0
127,1.0,1.0,0.0,0.0,8.13364822533913e-05,0.0066811866,1.0,1.0,1316.0,449.0,0.8806461691856384,0.8956406712532043,52.0,27.0,0.7608566880226135,0.734375,0.0,538.0,140.0
128,1.0,1.0,0.0,0.0,0.0001209420952363871,0.0066386987,1.0,1.0,1316.0,449.0,0.8708932399749756,0.8982827067375183,54.0,23.0,0.7743446230888367,0.7291666865348816,0.0,542.0,138.0
129,1.0,1.0,0.0,0.0,4.018064646515995e-05,0.0065961536,1.0,1.0,1316.0,449.0,0.8706951141357422,0.8969616889953613,54.0,24.0,0.7741472125053406,0.7291666865348816,0.0,541.0,138.0
130,1.0,1.0,0.0,0.0,0.00011594645184231922,0.0065535554,1.0,1.0,1316.0,449.0,0.8724512457847595,0.8943196535110474,54.0,26.0,0.7691956758499146,0.7291666865348816,0.0,539.0,138.0
131,1.0,1.0,0.0,0.0,2.9279790396685712e-05,0.0065109087,1.0,1.0,1316.0,449.0,0.8730411529541016,0.8969616889953613,53.0,25.0,0.7774190306663513,0.734375,0.0,540.0,139.0
132,1.0,1.0,0.0,0.0,6.526597280753776e-05,0.0064682183,1.0,1.0,1316.0,449.0,0.8730365037918091,0.8956406712532043,54.0,25.0,0.7815815210342407,0.7291666865348816,0.0,540.0,138.0
133,1.0,1.0,0.0,0.0,5.457576844491996e-05,0.0064254887,1.0,1.0,1316.0,449.0,0.8709255456924438,0.8943196535110474,55.0,25.0,0.7840945720672607,0.7291666865348816,0.0,540.0,137.0
134,0.9977702498435974,0.9983002543449402,3.0,0.0,0.020372746512293816,0.0063827243,0.9955456852912903,1.0,1316.0,446.0,0.8832595348358154,0.8943196535110474,52.0,28.0,0.7424411773681641,0.7291666865348816,0.0,537.0,140.0
135,0.9986791610717773,0.9994333982467651,1.0,0.0,0.011689916253089905,0.0063399295,0.9977728128433228,1.0,1316.0,448.0,0.9051069021224976,0.8982827067375183,51.0,26.0,0.5232428312301636,0.75,0.0,539.0,141.0
136,0.9999966621398926,0.998866856098175,1.0,1.0,0.0029701762832701206,0.006297109,1.0,1.0,1315.0,448.0,0.9074668288230896,0.8903566598892212,45.0,38.0,0.5654208064079285,0.7239583134651184,0.0,527.0,147.0
137,1.0,1.0,0.0,0.0,0.0008703523781150579,0.0062542674,1.0,1.0,1316.0,449.0,0.8910996913909912,0.8969616889953613,51.0,27.0,0.6011500954627991,0.734375,0.0,538.0,141.0
138,1.0,0.9994333982467651,1.0,0.0,0.000981667311862111,0.006211409,1.0,1.0,1316.0,448.0,0.8942431807518005,0.8969616889953613,49.0,29.0,0.5966620445251465,0.7395833134651184,0.0,536.0,143.0
139,1.0,1.0,0.0,0.0,0.0003940009919460863,0.006168538,1.0,1.0,1316.0,449.0,0.8839187622070312,0.8956406712532043,50.0,29.0,0.6115269660949707,0.7395833134651184,0.0,536.0,142.0
140,0.9999999403953552,1.0,0.0,0.0,0.00036175004788674414,0.0061256583,1.0,1.0,1316.0,449.0,0.8844118714332581,0.8956406712532043,51.0,28.0,0.6288391351699829,0.7447916865348816,0.0,537.0,141.0
141,1.0,1.0,0.0,0.0,0.00029087296570651233,0.0060827746,1.0,1.0,1316.0,449.0,0.8830291628837585,0.8943196535110474,53.0,27.0,0.6434980034828186,0.734375,0.0,538.0,139.0
142,1.0,1.0,0.0,0.0,0.0002906105073634535,0.0060398914,1.0,1.0,1316.0,449.0,0.8829784989356995,0.8943196535110474,54.0,26.0,0.6546882390975952,0.734375,0.0,539.0,138.0
143,0.9999999403953552,1.0,0.0,0.0,0.0002003487606998533,0.005997013,1.0,1.0,1316.0,449.0,0.8837114572525024,0.8969616889953613,53.0,25.0,0.662815511226654,0.7395833134651184,0.0,540.0,139.0
144,0.9999999403953552,1.0,0.0,0.0,0.00029127253219485283,0.005954143,1.0,1.0,1316.0,449.0,0.8823976516723633,0.8929986953735352,51.0,30.0,0.6736217737197876,0.734375,0.0,535.0,141.0
145,1.0,1.0,0.0,0.0,0.00017095361545216292,0.0059112865,1.0,1.0,1316.0,449.0,0.8839601278305054,0.8929986953735352,51.0,30.0,0.6784228682518005,0.734375,0.0,535.0,141.0
146,1.0,1.0,0.0,0.0,0.0003242270031478256,0.005868447,1.0,1.0,1316.0,449.0,0.8847346305847168,0.8969616889953613,47.0,31.0,0.6874750852584839,0.7447916865348816,0.0,534.0,145.0
147,0.9966413974761963,0.9983002543449402,3.0,0.0,0.018248962238430977,0.0058256285,0.993318498134613,1.0,1316.0,446.0,0.8938882350921631,0.8916776776313782,44.0,38.0,0.699149489402771,0.7447916865348816,0.0,527.0,148.0
148,0.9998924732208252,0.9971671104431152,3.0,2.0,0.011011267080903053,0.0057828357,1.0,1.0,1314.0,446.0,0.9050838947296143,0.8956406712532043,49.0,30.0,0.49986931681632996,0.7395833134651184,0.0,535.0,143.0
149,0.999989926815033,0.998866856098175,2.0,0.0,0.004719431046396494,0.005740072,1.0,1.0,1316.0,447.0,0.8809042572975159,0.885072648525238,62.0,25.0,0.6560565829277039,0.7083333134651184,0.0,540.0,130.0
150,1.0,0.9994333982467651,1.0,0.0,0.0016864552162587643,0.005697342,1.0,1.0,1316.0,448.0,0.8947778940200806,0.885072648525238,58.0,29.0,0.6325044631958008,0.6979166865348816,0.0,536.0,134.0
151,0.9961989521980286,0.9960339665412903,5.0,2.0,0.028855232521891594,0.0056546493,0.993318498134613,1.0,1314.0,444.0,0.912154495716095,0.8943196535110474,53.0,27.0,0.5874997973442078,0.7239583134651184,0.0,538.0,139.0
152,0.9985148906707764,0.998866856098175,2.0,0.0,0.008650685660541058,0.005611998,0.9955456852912903,1.0,1316.0,447.0,0.8992533087730408,0.883751630783081,52.0,36.0,0.5779458284378052,0.7239583134651184,0.0,529.0,140.0
153,0.9999999403953552,1.0,0.0,0.0,0.0021213649306446314,0.0055693923,1.0,1.0,1316.0,449.0,0.8864722847938538,0.8890356421470642,56.0,28.0,0.5906258821487427,0.7083333134651184,0.0,537.0,136.0
154,1.0,1.0,0.0,0.0,0.0010040575871244073,0.0055268356,1.0,1.0,1316.0,449.0,0.8814758062362671,0.885072648525238,58.0,29.0,0.6279521584510803,0.6979166865348816,0.0,536.0,134.0
155,1.0,1.0,0.0,0.0,0.0005422033718787134,0.005484332,1.0,1.0,1316.0,449.0,0.8776502013206482,0.886393666267395,58.0,28.0,0.6450425982475281,0.7083333134651184,0.0,537.0,134.0
156,1.0,1.0,0.0,0.0,0.0004651708295568824,0.005441885,1.0,1.0,1316.0,449.0,0.8759310841560364,0.8890356421470642,58.0,26.0,0.670960545539856,0.6979166865348816,0.0,539.0,134.0
157,1.0,1.0,0.0,0.0,0.0004340536252129823,0.005399499,1.0,1.0,1316.0,449.0,0.8745298981666565,0.8916776776313782,55.0,27.0,0.6812631487846375,0.7135416865348816,0.0,538.0,137.0
158,1.0,1.0,0.0,0.0,0.00037958493339829147,0.0053571775,1.0,1.0,1316.0,449.0,0.8774058222770691,0.8890356421470642,55.0,29.0,0.6988095045089722,0.7135416865348816,0.0,536.0,137.0
159,1.0,1.0,0.0,0.0,0.00027129208319820464,0.005314924,1.0,1.0,1316.0,449.0,0.8747280240058899,0.8929986953735352,54.0,27.0,0.7054235339164734,0.71875,0.0,538.0,138.0
160,1.0,1.0,0.0,0.0,0.00019822728063445538,0.005272742,1.0,1.0,1316.0,449.0,0.8750506639480591,0.8903566598892212,54.0,29.0,0.722232460975647,0.71875,0.0,536.0,138.0
161,1.0,1.0,0.0,0.0,0.00018208447727374732,0.0052306354,1.0,1.0,1316.0,449.0,0.8721654415130615,0.8903566598892212,54.0,29.0,0.7278424501419067,0.71875,0.0,536.0,138.0
162,1.0,1.0,0.0,0.0,0.00017272461263928562,0.0051886076,1.0,1.0,1316.0,449.0,0.8681093454360962,0.8890356421470642,55.0,29.0,0.7368693947792053,0.7135416865348816,0.0,536.0,137.0
163,1.0,1.0,0.0,0.0,0.00018552991969045252,0.0051466622,1.0,1.0,1316.0,449.0,0.8684642314910889,0.8903566598892212,54.0,29.0,0.7500953674316406,0.71875,0.0,536.0,138.0
164,1.0,1.0,0.0,0.0,0.00013930136628914624,0.005104803,1.0,1.0,1316.0,449.0,0.8705015182495117,0.8916776776313782,54.0,28.0,0.7541453242301941,0.71875,0.0,537.0,138.0
165,1.0,1.0,0.0,0.0,0.00016386958304792643,0.005063033,1.0,1.0,1316.0,449.0,0.866371750831604,0.8929986953735352,55.0,26.0,0.7611465454101562,0.7135416865348816,0.0,539.0,137.0
166,1.0,1.0,0.0,0.0,0.00012797029921784997,0.005021356,1.0,1.0,1316.0,449.0,0.8711422681808472,0.887714684009552,56.0,29.0,0.771206796169281,0.7083333134651184,0.0,536.0,136.0
167,1.0,1.0,0.0,0.0,0.0001152255354099907,0.004979775,1.0,1.0,1316.0,449.0,0.863878071308136,0.8916776776313782,55.0,27.0,0.7792556881904602,0.7135416865348816,0.0,538.0,137.0
168,1.0,1.0,0.0,0.0,0.00011671768152154982,0.0049382932,1.0,1.0,1316.0,449.0,0.8638228178024292,0.8890356421470642,55.0,29.0,0.7809114456176758,0.7135416865348816,0.0,536.0,137.0
169,0.9999999403953552,1.0,0.0,0.0,9.157964814221486e-05,0.004896914,1.0,1.0,1316.0,449.0,0.8675008416175842,0.8890356421470642,56.0,28.0,0.7813411951065063,0.7083333134651184,0.0,537.0,136.0
170,1.0,1.0,0.0,0.0,9.844401938607916e-05,0.004855641,1.0,1.0,1316.0,449.0,0.8650488257408142,0.8890356421470642,56.0,28.0,0.786512017250061,0.7083333134651184,0.0,537.0,136.0
171,1.0,1.0,0.0,0.0,0.0003454808029346168,0.004814477,1.0,1.0,1316.0,449.0,0.8774289488792419,0.8824306726455688,53.0,36.0,0.7704919576644897,0.6979166865348816,0.0,529.0,139.0
172,1.0,1.0,0.0,0.0,9.955638961400837e-05,0.004773426,1.0,1.0,1316.0,449.0,0.8767653107643127,0.885072648525238,54.0,33.0,0.7761663198471069,0.6927083134651184,0.0,532.0,138.0
173,1.0,1.0,0.0,0.0,0.0001080580404959619,0.00473249,1.0,1.0,1316.0,449.0,0.8720593452453613,0.885072648525238,54.0,33.0,0.7827187180519104,0.703125,0.0,532.0,138.0
174,1.0,1.0,0.0,0.0,0.00012040070578223094,0.0046916725,1.0,1.0,1316.0,449.0,0.8703539967536926,0.885072648525238,54.0,33.0,0.7872415781021118,0.6979166865348816,0.0,532.0,138.0
175,1.0,1.0,0.0,0.0,8.758121111895889e-05,0.0046509765,1.0,1.0,1316.0,449.0,0.8688514232635498,0.887714684009552,55.0,30.0,0.7952558398246765,0.703125,0.0,535.0,137.0
176,1.0,1.0,0.0,0.0,7.385705248452723e-05,0.004610405,1.0,1.0,1316.0,449.0,0.8693723678588867,0.8890356421470642,54.0,30.0,0.8018284440040588,0.7135416865348816,0.0,535.0,138.0
177,1.0,1.0,0.0,0.0,8.612772944616154e-05,0.0045699608,1.0,1.0,1316.0,449.0,0.8695889115333557,0.887714684009552,54.0,31.0,0.7968135476112366,0.6979166865348816,0.0,534.0,138.0
178,1.0,1.0,0.0,0.0,0.00017311667033936828,0.004529647,1.0,1.0,1316.0,449.0,0.869763970375061,0.8890356421470642,54.0,30.0,0.7974067330360413,0.6979166865348816,0.0,535.0,138.0
179,1.0,1.0,0.0,0.0,8.354032615898177e-05,0.0044894665,1.0,1.0,1316.0,449.0,0.8713171482086182,0.887714684009552,52.0,33.0,0.7903291583061218,0.703125,0.0,532.0,140.0
180,0.9977592825889587,0.998866856098175,2.0,0.0,0.013394230976700783,0.0044494215,0.9955456852912903,1.0,1316.0,447.0,0.873548150062561,0.8824306726455688,53.0,36.0,0.7936264872550964,0.703125,0.0,529.0,139.0
181,0.9975935220718384,0.998866856098175,2.0,0.0,0.010902820155024529,0.0044095153,0.9955456852912903,1.0,1316.0,447.0,0.887324869632721,0.8797886371612549,48.0,43.0,0.6485059857368469,0.7083333134651184,0.0,522.0,144.0
182,1.0,1.0,0.0,0.0,0.0011787714902311563,0.0043697506,1.0,1.0,1316.0,449.0,0.8888872861862183,0.887714684009552,50.0,35.0,0.6336648464202881,0.7239583134651184,0.0,530.0,142.0
183,0.9999999403953552,1.0,0.0,0.0,0.0009887937922030687,0.00433013,1.0,1.0,1316.0,449.0,0.8827847242355347,0.883751630783081,46.0,42.0,0.6801215410232544,0.7083333134651184,0.0,523.0,146.0
184,1.0,1.0,0.0,0.0,0.0008522149291820824,0.0042906557,1.0,1.0,1316.0,449.0,0.8820059895515442,0.8824306726455688,53.0,36.0,0.6770867705345154,0.7239583134651184,0.0,529.0,139.0
185,0.9988271594047546,0.9994333982467651,1.0,0.0,0.005103710573166609,0.004251331,0.9977728128433228,1.0,1316.0,448.0,0.8935655355453491,0.883751630783081,48.0,40.0,0.685080349445343,0.734375,0.0,525.0,144.0
186,1.0000001192092896,1.0,0.0,0.0,0.0006102478946559131,0.004212158,1.0,1.0,1316.0,449.0,0.8917081952095032,0.886393666267395,49.0,37.0,0.6656112670898438,0.734375,0.0,528.0,143.0
187,0.9988551735877991,0.9994333982467651,1.0,0.0,0.007525344379246235,0.004173139,0.9977728128433228,1.0,1316.0,448.0,0.8968335390090942,0.8916776776313782,47.0,35.0,0.574754536151886,0.7291666865348816,0.0,530.0,145.0
188,1.0,1.0,0.0,0.0,0.0007666570018045604,0.004134277,1.0,1.0,1316.0,449.0,0.8875461220741272,0.8916776776313782,47.0,35.0,0.6268195509910583,0.7239583134651184,0.0,530.0,145.0
189,1.0,1.0,0.0,0.0,0.0005613372777588665,0.004095574,1.0,1.0,1316.0,449.0,0.8833287358283997,0.8916776776313782,50.0,32.0,0.6235443949699402,0.734375,0.0,533.0,142.0
190,1.0,1.0,0.0,0.0,0.0003851998772006482,0.004057032,1.0,1.0,1316.0,449.0,0.8810747861862183,0.8956406712532043,51.0,28.0,0.6294794082641602,0.7395833134651184,0.0,537.0,141.0
191,1.0,1.0,0.0,0.0,0.0004949882277287543,0.004018654,1.0,1.0,1316.0,449.0,0.8866888880729675,0.8890356421470642,46.0,38.0,0.7104442715644836,0.7395833134651184,0.0,527.0,146.0
192,0.9999999403953552,1.0,0.0,0.0,0.00023060290550347418,0.003980442,1.0,1.0,1316.0,449.0,0.886591911315918,0.8890356421470642,46.0,38.0,0.7175573706626892,0.7447916865348816,0.0,527.0,146.0
193,1.0,1.0,0.0,0.0,0.0003922381729353219,0.003942398,1.0,1.0,1316.0,449.0,0.8868316411972046,0.8890356421470642,46.0,38.0,0.739429771900177,0.7552083134651184,0.0,527.0,146.0
194,1.0,1.0,0.0,0.0,0.0002773205633275211,0.003904524,1.0,1.0,1316.0,449.0,0.885559618473053,0.886393666267395,45.0,41.0,0.7542541027069092,0.7447916865348816,0.0,524.0,147.0
195,1.0,1.0,0.0,0.0,0.00023741659242659807,0.0038668225,1.0,1.0,1316.0,449.0,0.8857438564300537,0.883751630783081,46.0,42.0,0.756100058555603,0.75,0.0,523.0,146.0
196,1.0,1.0,0.0,0.0,0.00018717857892625034,0.0038292953,1.0,1.0,1316.0,449.0,0.8859559893608093,0.887714684009552,45.0,40.0,0.7632014155387878,0.7447916865348816,0.0,525.0,147.0
197,1.0000001192092896,1.0,0.0,0.0,0.00027863512514159083,0.0037919446,1.0,1.0,1316.0,449.0,0.8836974501609802,0.887714684009552,46.0,39.0,0.7617971301078796,0.7447916865348816,0.0,526.0,146.0
198,1.0,1.0,0.0,0.0,0.00016671964840497822,0.0037547722,1.0,1.0,1316.0,449.0,0.8821026682853699,0.8916776776313782,46.0,36.0,0.7625094056129456,0.7447916865348816,0.0,529.0,146.0
199,1.0,1.0,0.0,0.0,0.00011208948853891343,0.0037177803,1.0,1.0,1316.0,449.0,0.8806324005126953,0.8916776776313782,46.0,36.0,0.7544628381729126,0.7447916865348816,0.0,529.0,146.0
