epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.667306125164032,0.7405099272727966,371.0,87.0,0.5403274297714233,0.01,0.11358574777841568,0.195288747549057,1229.0,78.0,0.7752120494842529,0.7463672161102295,192.0,0.0,0.5063096284866333,0.3385416567325592,0.22831858694553375,565.0,0.0
1,0.8242590427398682,0.8198300004005432,228.0,90.0,0.4238385558128357,0.01,0.4454343020915985,0.3085106313228607,1226.0,221.0,0.8567293286323547,0.8322324752807617,105.0,22.0,0.4064103662967682,0.5,0.4336283206939697,543.0,87.0
2,0.9138874411582947,0.8815863728523254,146.0,63.0,0.3082202076911926,0.01,0.679287314414978,0.5653495192527771,1253.0,303.0,0.8946580290794373,0.8692206144332886,95.0,4.0,0.331498384475708,0.6927083134651184,0.29557523131370544,561.0,97.0
3,0.9547643661499023,0.9223796129226685,87.0,50.0,0.22299732267856598,0.01,0.832962155342102,0.7431610822677612,1266.0,362.0,0.8548949956893921,0.8533685803413391,104.0,7.0,0.4206264019012451,0.59375,0.19646017253398895,558.0,88.0
4,0.9594430923461914,0.9150141477584839,93.0,57.0,0.2144487500190735,0.01,0.8017817139625549,0.7849544286727905,1259.0,356.0,0.9178327918052673,0.8705416321754456,77.0,21.0,0.30411413311958313,0.6354166865348816,0.5646017789840698,544.0,115.0
5,0.9768025875091553,0.9501416683197021,50.0,38.0,0.15318499505519867,0.01,0.9109131693840027,0.8685410618782043,1278.0,399.0,0.9114766716957092,0.887714684009552,69.0,16.0,0.44859036803245544,0.703125,0.0,549.0,123.0
6,0.9784178733825684,0.9422096610069275,60.0,42.0,0.1562252789735794,0.01,0.897550106048584,0.8768997192382812,1274.0,389.0,0.9153990745544434,0.8784676194190979,60.0,32.0,0.37109649181365967,0.6614583134651184,0.5716814398765564,533.0,132.0
7,0.9906232357025146,0.9631727933883667,38.0,27.0,0.09927302598953247,0.01,0.9599109292030334,0.9597264528274536,1289.0,411.0,0.9215754866600037,0.8692206144332886,95.0,4.0,0.5014129281044006,0.75,0.0,561.0,97.0
8,0.9834612011909485,0.9478753805160522,47.0,45.0,0.13944023847579956,0.01,0.9242761731147766,0.9247720241546631,1271.0,402.0,0.88036048412323,0.8533685803413391,109.0,2.0,0.6117543578147888,0.7291666865348816,0.0,563.0,83.0
9,0.9937788248062134,0.9728045463562012,29.0,19.0,0.0825490802526474,0.01,0.9643652439117432,0.9718844890594482,1297.0,420.0,0.8916758298873901,0.8361955285072327,121.0,3.0,0.6056846380233765,0.7135416865348816,0.0,562.0,71.0
10,0.9902780652046204,0.9682719707489014,36.0,20.0,0.09238378703594208,0.009995002,0.9599109292030334,0.9604862928390503,1296.0,413.0,0.9376429319381714,0.8969616889953613,50.0,28.0,0.3223300576210022,0.7395833134651184,0.6690265536308289,537.0,142.0
11,0.9894996285438538,0.9654390811920166,38.0,23.0,0.10195033997297287,0.009989508,0.9688196182250977,0.9680851101875305,1293.0,411.0,0.9086743593215942,0.8586525917053223,39.0,68.0,0.3540899455547333,0.71875,0.4831858277320862,497.0,153.0
12,0.9926077723503113,0.9705382585525513,29.0,23.0,0.08116810023784637,0.009983518,0.9710467457771301,0.9749240279197693,1293.0,420.0,0.910849928855896,0.8652576208114624,53.0,49.0,0.39489173889160156,0.6822916865348816,0.5132743120193481,516.0,139.0
13,0.992813229560852,0.9677053689956665,35.0,22.0,0.09112177789211273,0.009977033,0.9665924310684204,0.9658054709434509,1294.0,414.0,0.8866703510284424,0.8731836080551147,85.0,11.0,0.48148828744888306,0.6510416865348816,0.0,554.0,107.0
14,0.9939953684806824,0.977337121963501,20.0,20.0,0.07185142487287521,0.009970054,0.9844098091125488,0.9855623245239258,1296.0,429.0,0.9054895043373108,0.886393666267395,64.0,22.0,0.42978474497795105,0.6770833134651184,0.0,543.0,128.0
15,0.9961320757865906,0.9807365536689758,21.0,13.0,0.05380919948220253,0.009962582,0.9910913109779358,0.9908814430236816,1303.0,428.0,0.9067707657814026,0.8771466016769409,51.0,42.0,0.413275808095932,0.703125,0.0,523.0,141.0
16,0.9932600259780884,0.980169951915741,21.0,14.0,0.07506003975868225,0.009954618,0.9844098091125488,0.9924012422561646,1302.0,428.0,0.8984006643295288,0.8731836080551147,86.0,10.0,0.5403715968132019,0.6979166865348816,0.0,555.0,106.0
17,0.9976805448532104,0.9909348487854004,11.0,5.0,0.0398489311337471,0.009946164,0.9955456852912903,0.9984802603721619,1311.0,438.0,0.905249834060669,0.886393666267395,56.0,30.0,0.40465837717056274,0.7083333134651184,0.0,535.0,136.0
18,0.9926770925521851,0.9818696975708008,21.0,11.0,0.06210624426603317,0.00993722,0.9821826219558716,0.9931610822677612,1305.0,428.0,0.9302037358283997,0.8507265448570251,29.0,84.0,0.44194495677948,0.7291666865348816,0.6831858158111572,481.0,163.0
19,0.9964832663536072,0.9875354170799255,12.0,10.0,0.0469476580619812,0.009927789,0.9866369962692261,0.9939209818840027,1306.0,437.0,0.9218980073928833,0.886393666267395,53.0,33.0,0.3783342242240906,0.6927083134651184,0.0,532.0,139.0
20,0.9972761273384094,0.9858356714248657,16.0,9.0,0.042458388954401016,0.009917871,0.9910913109779358,0.996960461139679,1307.0,433.0,0.9049778580665588,0.9009246826171875,64.0,11.0,0.42620110511779785,0.78125,0.0,554.0,128.0
21,0.9987543821334839,0.9892351031303406,11.0,8.0,0.03790547326207161,0.009907468,0.993318498134613,0.996960461139679,1308.0,438.0,0.9050423502922058,0.9022457003593445,56.0,18.0,0.4146102964878082,0.7239583134651184,0.0,547.0,136.0
22,0.9965204000473022,0.9892351031303406,9.0,10.0,0.03834691643714905,0.009896582,0.9910913109779358,0.9977203607559204,1306.0,440.0,0.9170538783073425,0.9167767763137817,44.0,19.0,0.38204556703567505,0.7864583134651184,0.0,546.0,148.0
23,0.996784508228302,0.9864022731781006,15.0,9.0,0.046993598341941833,0.009885214,0.9955456852912903,0.9946808218955994,1307.0,434.0,0.838712215423584,0.8428005576133728,105.0,14.0,0.6732242703437805,0.5104166865348816,0.0,551.0,87.0
24,0.9983948469161987,0.9847025275230408,15.0,12.0,0.04141475260257721,0.009873366,0.9955456852912903,0.9946808218955994,1304.0,434.0,0.8961697816848755,0.887714684009552,69.0,16.0,0.4778238534927368,0.6927083134651184,0.0,549.0,123.0
25,0.9975385069847107,0.9830028414726257,19.0,11.0,0.046943698078393936,0.00986104,0.9955456852912903,0.9946808218955994,1305.0,430.0,0.7519404292106628,0.7807133197784424,165.0,1.0,1.7824145555496216,0.515625,0.0,564.0,27.0
26,0.9961827993392944,0.9869688153266907,13.0,10.0,0.04433993995189667,0.009848237,0.9888641238212585,0.996960461139679,1306.0,436.0,0.9183765053749084,0.8665785789489746,38.0,63.0,0.5474219918251038,0.71875,0.5522124171257019,502.0,154.0
27,0.9986301064491272,0.9875354170799255,12.0,10.0,0.03450121730566025,0.00983496,0.9977728128433228,0.9954407215118408,1306.0,437.0,0.9067109823226929,0.8745046257972717,51.0,44.0,0.42810186743736267,0.703125,0.0,521.0,141.0
28,0.9995625615119934,0.9983002543449402,1.0,2.0,0.010421041399240494,0.00982121,1.0,0.9992401003837585,1314.0,448.0,0.8884724378585815,0.885072648525238,72.0,15.0,0.671334445476532,0.6822916865348816,0.0,550.0,120.0
29,0.9983226656913757,0.9915013909339905,7.0,8.0,0.025509929284453392,0.00980699,0.993318498134613,0.9992401003837585,1308.0,442.0,0.891878604888916,0.9009246826171875,52.0,23.0,0.6157324910163879,0.7395833134651184,0.0,542.0,140.0
30,0.9997250437736511,0.9966005682945251,4.0,2.0,0.015315734781324863,0.009792301,0.9977728128433228,0.9992401003837585,1314.0,445.0,0.8862693905830383,0.8811096549034119,76.0,14.0,0.5974277853965759,0.7083333134651184,0.0,551.0,116.0
31,0.9998545050621033,0.9960339665412903,5.0,2.0,0.012964172288775444,0.009777146,1.0,1.0,1314.0,444.0,0.867436408996582,0.8982827067375183,61.0,16.0,0.893099308013916,0.7239583134651184,0.0,549.0,131.0
32,0.9987459182739258,0.9971671104431152,3.0,2.0,0.012031422927975655,0.009761528,0.9977728128433228,1.0,1314.0,446.0,0.8790699243545532,0.9022457003593445,65.0,9.0,0.7588663101196289,0.75,0.0,556.0,127.0
33,0.9990928769111633,0.9971671104431152,3.0,2.0,0.015536068938672543,0.009745448,1.0,0.9984802603721619,1314.0,446.0,0.8875322937965393,0.9075297117233276,51.0,19.0,0.5137572884559631,0.7395833134651184,0.0,546.0,141.0
34,0.9999399185180664,0.9966005682945251,3.0,3.0,0.009782025590538979,0.009728909,1.0,1.0,1313.0,446.0,0.8952479958534241,0.9048877358436584,51.0,21.0,0.7669952511787415,0.7916666865348816,0.0,544.0,141.0
35,0.9992730617523193,0.9937676787376404,5.0,6.0,0.023026682436466217,0.009711913,1.0,0.9977203607559204,1310.0,444.0,0.8029913902282715,0.845442533493042,115.0,2.0,1.6821311712265015,0.625,0.0,563.0,77.0
36,0.9983397126197815,0.9920679926872253,10.0,4.0,0.026737499982118607,0.009694463,0.9977728128433228,0.9984802603721619,1312.0,439.0,0.932646632194519,0.9062086939811707,40.0,31.0,0.3583449721336365,0.7916666865348816,0.0,534.0,152.0
37,1.0000001192092896,0.9994333982467651,0.0,1.0,0.0033283415250480175,0.009676561,1.0,1.0,1315.0,449.0,0.922745943069458,0.9048877358436584,45.0,27.0,0.4227507710456848,0.7708333134651184,0.0,538.0,147.0
38,1.0,1.0,0.0,0.0,0.0012850842904299498,0.00965821,1.0,1.0,1316.0,449.0,0.9172475337982178,0.9167767763137817,43.0,20.0,0.449272483587265,0.7864583134651184,0.0,545.0,149.0
39,1.0,1.0,0.0,0.0,0.0002917819656431675,0.009639413,1.0,1.0,1316.0,449.0,0.9093150496482849,0.9154557585716248,44.0,20.0,0.5103761553764343,0.8020833134651184,0.0,545.0,148.0
40,1.0000001192092896,1.0,0.0,0.0,0.0003268019063398242,0.009620173,1.0,1.0,1316.0,449.0,0.904516875743866,0.9114927053451538,50.0,17.0,0.5529829263687134,0.796875,0.0,548.0,142.0
41,1.0,0.998866856098175,2.0,0.0,0.002443810226395726,0.009600492,1.0,1.0,1316.0,447.0,0.8938744068145752,0.9035667181015015,59.0,14.0,0.6371694803237915,0.7708333134651184,0.0,551.0,133.0
42,0.9999763369560242,0.9966005682945251,2.0,4.0,0.006115230731666088,0.009580374,1.0,1.0,1312.0,447.0,0.9029175639152527,0.8996037244796753,46.0,30.0,0.6262236833572388,0.7604166865348816,0.0,535.0,146.0
43,1.0,1.0,0.0,0.0,0.0010840105824172497,0.00955982,1.0,1.0,1316.0,449.0,0.9089599847793579,0.9022457003593445,50.0,24.0,0.6336396336555481,0.765625,0.0,541.0,142.0
44,0.9998671412467957,0.9954674243927002,4.0,4.0,0.013641527853906155,0.009538835,1.0,1.0,1312.0,445.0,0.8662149906158447,0.887714684009552,75.0,10.0,0.8323850631713867,0.7135416865348816,0.0,555.0,117.0
45,0.9999687075614929,0.9966005682945251,4.0,2.0,0.007559887133538723,0.009517421,1.0,1.0,1314.0,445.0,0.8796184659004211,0.9022457003593445,63.0,11.0,0.7999325394630432,0.765625,0.0,554.0,129.0
46,0.9999145865440369,0.9954674243927002,5.0,3.0,0.010513480752706528,0.0094955815,1.0,1.0,1313.0,444.0,0.895441472530365,0.8903566598892212,48.0,35.0,0.6069831252098083,0.734375,0.0,530.0,144.0
47,0.999977171421051,0.998866856098175,0.0,2.0,0.005057844333350658,0.009473319,1.0,1.0,1314.0,449.0,0.8771064281463623,0.8903566598892212,72.0,11.0,0.7835265398025513,0.75,0.0,554.0,120.0
48,0.9988458752632141,0.9983002543449402,1.0,2.0,0.007555708289146423,0.009450638,0.9977728128433228,1.0,1314.0,448.0,0.8844994902610779,0.844121515750885,43.0,75.0,0.640158474445343,0.6770833134651184,0.0,490.0,149.0
49,0.9969029426574707,0.9926345348358154,9.0,4.0,0.029434416443109512,0.00942754,0.9955456852912903,0.9992401003837585,1312.0,440.0,0.8866749405860901,0.8797886371612549,61.0,30.0,0.6140612363815308,0.671875,0.0,535.0,131.0
50,0.997539222240448,0.9881019592285156,11.0,10.0,0.03709271550178528,0.00940403,0.9955456852912903,0.9962006211280823,1306.0,438.0,0.8136430382728577,0.8546895384788513,102.0,8.0,1.2977122068405151,0.6145833134651184,0.0,557.0,90.0
51,0.9987341165542603,0.9943342804908752,5.0,5.0,0.01402647327631712,0.009380111,0.9977728128433228,1.0,1311.0,444.0,0.9168787002563477,0.7859973311424255,18.0,144.0,0.8257373571395874,0.0,0.5752212405204773,421.0,174.0
52,1.0,1.0,0.0,0.0,0.0029592032078653574,0.009355785,1.0,1.0,1316.0,449.0,0.9236080646514893,0.9048877358436584,50.0,22.0,0.5237287282943726,0.796875,0.0,543.0,142.0
53,0.9975993633270264,0.9960339665412903,4.0,3.0,0.01533419918268919,0.009331058,0.9955456852912903,1.0,1313.0,445.0,0.8998342156410217,0.8797886371612549,42.0,49.0,0.5675346255302429,0.7135416865348816,0.0,516.0,150.0
54,0.9999966621398926,0.9994333982467651,1.0,0.0,0.003606145502999425,0.009305932,1.0,1.0,1316.0,448.0,0.9116103649139404,0.9075297117233276,45.0,25.0,0.6603055596351624,0.78125,0.0,540.0,147.0
55,1.0,1.0,0.0,0.0,0.0005608607898466289,0.009280411,1.0,1.0,1316.0,449.0,0.9010461568832397,0.9022457003593445,53.0,21.0,0.6662351489067078,0.78125,0.0,544.0,139.0
56,1.0,0.9994333982467651,1.0,0.0,0.0011916592484340072,0.009254498,1.0,1.0,1316.0,448.0,0.8958195447921753,0.9009246826171875,51.0,24.0,0.7296643853187561,0.75,0.0,541.0,141.0
57,0.9999966025352478,0.9994333982467651,1.0,0.0,0.0018186074448749423,0.009228198,1.0,1.0,1316.0,448.0,0.8968289494514465,0.9062086939811707,46.0,25.0,0.6567606329917908,0.8072916865348816,0.0,540.0,146.0
58,0.9999966621398926,0.998866856098175,1.0,1.0,0.002533350605517626,0.009201514,1.0,1.0,1315.0,448.0,0.908416211605072,0.8929986953735352,37.0,44.0,0.6623886823654175,0.7447916865348816,0.0,521.0,155.0
59,1.0000001192092896,0.9994333982467651,1.0,0.0,0.0010146813001483679,0.009174449,1.0,1.0,1316.0,448.0,0.9077388048171997,0.9062086939811707,45.0,26.0,0.7535580396652222,0.7760416865348816,0.0017699114978313446,539.0,147.0
60,1.0,1.0,0.0,0.0,0.0007350759697146714,0.009147008,1.0,1.0,1316.0,449.0,0.9016177654266357,0.9128137230873108,44.0,22.0,0.6841142177581787,0.796875,0.0,543.0,148.0
61,1.0,1.0,0.0,0.0,0.00011937695671804249,0.009119194,1.0,1.0,1316.0,449.0,0.9117625951766968,0.9128137230873108,44.0,22.0,0.6403301954269409,0.796875,0.0,543.0,148.0
62,1.0,0.9994333982467651,1.0,0.0,0.0008492331835441291,0.009091012,1.0,1.0,1316.0,448.0,0.906309962272644,0.9075297117233276,45.0,25.0,0.6706188321113586,0.796875,0.0,540.0,147.0
63,0.9998443126678467,0.9943342804908752,5.0,5.0,0.016948604956269264,0.009062465,1.0,1.0,1311.0,444.0,0.9034108519554138,0.8652576208114624,44.0,58.0,0.5684821009635925,0.671875,0.0,507.0,148.0
64,0.9987451434135437,0.9960339665412903,6.0,1.0,0.017500516027212143,0.009033558,0.9977728128433228,1.0,1315.0,443.0,0.9476032853126526,0.8916776776313782,35.0,47.0,0.3823642432689667,0.7864583134651184,0.7150442600250244,518.0,157.0
65,0.999578595161438,0.998866856098175,1.0,1.0,0.00780437421053648,0.009004294,1.0,0.9992401003837585,1315.0,448.0,0.915039598941803,0.9009246826171875,39.0,36.0,0.49786126613616943,0.78125,0.0,529.0,153.0
66,1.0,1.0,0.0,0.0,0.0004898944171145558,0.008974678,1.0,1.0,1316.0,449.0,0.9098129272460938,0.9128137230873108,47.0,19.0,0.4970870912075043,0.7708333134651184,0.0,546.0,145.0
67,1.0,1.0,0.0,0.0,0.00028470304096117616,0.0089447135,1.0,1.0,1316.0,449.0,0.9092229008674622,0.9075297117233276,46.0,24.0,0.4999421238899231,0.7708333134651184,0.0,541.0,146.0
68,0.9999999403953552,1.0,0.0,0.0,0.0004990440211258829,0.008914405,1.0,1.0,1316.0,449.0,0.920400083065033,0.9022457003593445,41.0,33.0,0.47852611541748047,0.7708333134651184,0.0,532.0,151.0
69,1.0,1.0,0.0,0.0,0.00023739620519336313,0.008883756,1.0,1.0,1316.0,449.0,0.9195243716239929,0.9048877358436584,44.0,28.0,0.4991533160209656,0.7708333134651184,0.0,537.0,148.0
70,0.9999999403953552,1.0,0.0,0.0,0.0006483928300440311,0.008852771,1.0,1.0,1316.0,449.0,0.9119516015052795,0.8996037244796753,44.0,32.0,0.5123174786567688,0.7708333134651184,0.0,533.0,148.0
71,1.0,1.0,0.0,0.0,0.00017029527225531638,0.008821455,1.0,1.0,1316.0,449.0,0.9143529534339905,0.9035667181015015,43.0,30.0,0.5281695127487183,0.765625,0.0,535.0,149.0
72,1.0,1.0,0.0,0.0,0.00021797964291181415,0.008789811,1.0,1.0,1316.0,449.0,0.9083794355392456,0.9101717472076416,47.0,21.0,0.5302316546440125,0.7708333134651184,0.0,544.0,145.0
73,1.0,1.0,0.0,0.0,0.00010346037743147463,0.0087578455,1.0,1.0,1316.0,449.0,0.9063790440559387,0.9128137230873108,47.0,19.0,0.531021773815155,0.7708333134651184,0.0,546.0,145.0
74,1.0,1.0,0.0,0.0,0.00013233374920673668,0.008725561,1.0,1.0,1316.0,449.0,0.9070335626602173,0.9141347408294678,47.0,18.0,0.5386160016059875,0.7760416865348816,0.0,547.0,145.0
75,1.0,1.0,0.0,0.0,0.0001572454784763977,0.008692963,1.0,1.0,1316.0,449.0,0.9053835272789001,0.9167767763137817,47.0,16.0,0.5498656630516052,0.7760416865348816,0.0,549.0,145.0
76,1.0,1.0,0.0,0.0,0.00019047209934797138,0.008660055,1.0,1.0,1316.0,449.0,0.9073238968849182,0.9141347408294678,46.0,19.0,0.5445838570594788,0.78125,0.0,546.0,146.0
77,1.0,1.0,0.0,0.0,0.00013087777188047767,0.008626841,1.0,1.0,1316.0,449.0,0.9099557399749756,0.9128137230873108,46.0,20.0,0.5500311851501465,0.78125,0.0,545.0,146.0
78,1.0,1.0,0.0,0.0,5.95572819293011e-05,0.008593327,1.0,1.0,1316.0,449.0,0.9093565344810486,0.9128137230873108,46.0,20.0,0.5511450171470642,0.7760416865348816,0.0,545.0,146.0
79,1.0,1.0,0.0,0.0,8.181569137377664e-05,0.008559518,1.0,1.0,1316.0,449.0,0.9084392786026001,0.9088507294654846,45.0,24.0,0.5453605055809021,0.7708333134651184,0.0,541.0,147.0
80,1.0,1.0,0.0,0.0,8.625810005469248e-05,0.008525416,1.0,1.0,1316.0,449.0,0.9084483981132507,0.9088507294654846,45.0,24.0,0.5487604737281799,0.7760416865348816,0.0,541.0,147.0
81,1.0,1.0,0.0,0.0,6.926852074684575e-05,0.008491027,1.0,1.0,1316.0,449.0,0.9087758660316467,0.9101717472076416,45.0,23.0,0.5597800612449646,0.78125,0.0,542.0,147.0
82,1.0,1.0,0.0,0.0,5.503751526703127e-05,0.008456356,1.0,1.0,1316.0,449.0,0.9089370965957642,0.9114927053451538,44.0,23.0,0.5607444047927856,0.7708333134651184,0.0,542.0,148.0
83,1.0,1.0,0.0,0.0,0.00013418048911262304,0.008421407,1.0,1.0,1316.0,449.0,0.9071395397186279,0.9128137230873108,45.0,21.0,0.5643070340156555,0.7864583134651184,0.0,544.0,147.0
84,1.0,1.0,0.0,0.0,7.188822200987488e-05,0.008386185,1.0,1.0,1316.0,449.0,0.9095777273178101,0.9114927053451538,45.0,22.0,0.5542171597480774,0.7916666865348816,0.0,543.0,147.0
85,1.0,1.0,0.0,0.0,4.660543709178455e-05,0.008350695,1.0,1.0,1316.0,449.0,0.9094394445419312,0.9128137230873108,43.0,23.0,0.5498015284538269,0.7916666865348816,0.0,542.0,149.0
86,1.0,1.0,0.0,0.0,0.00010171175381401554,0.00831494,1.0,1.0,1316.0,449.0,0.9094579815864563,0.9114927053451538,45.0,22.0,0.5545442700386047,0.7916666865348816,0.0,543.0,147.0
87,1.0,1.0,0.0,0.0,2.6892659661825746e-05,0.008278927,1.0,1.0,1316.0,449.0,0.9095085263252258,0.9114927053451538,45.0,22.0,0.5564806461334229,0.7916666865348816,0.0,543.0,147.0
88,1.0,1.0,0.0,0.0,3.2313691917806864e-05,0.008242659,1.0,1.0,1316.0,449.0,0.9097576141357422,0.9128137230873108,44.0,22.0,0.5620313286781311,0.7864583134651184,0.0,543.0,148.0
89,1.0,1.0,0.0,0.0,0.0001237983669852838,0.008206142,1.0,1.0,1316.0,449.0,0.9205982089042664,0.9035667181015015,38.0,35.0,0.5564149618148804,0.7760416865348816,0.0,530.0,154.0
90,1.0,1.0,0.0,0.0,0.00010488207044545561,0.00816938,1.0,1.0,1316.0,449.0,0.9144126772880554,0.9062086939811707,39.0,32.0,0.5532500147819519,0.7760416865348816,0.0,533.0,153.0
91,0.9999999403953552,1.0,0.0,0.0,5.8485926274443045e-05,0.008132378,1.0,1.0,1316.0,449.0,0.9115413427352905,0.9048877358436584,42.0,30.0,0.5624358654022217,0.7760416865348816,0.0,535.0,150.0
92,1.0,1.0,0.0,0.0,6.0632934037130326e-05,0.00809514,1.0,1.0,1316.0,449.0,0.9091998338699341,0.9048877358436584,43.0,29.0,0.5650339722633362,0.7708333134651184,0.0,536.0,149.0
