epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
93,1.0,1.0,0.0,0.0,4.0273396734846756e-05,0.008057672,1.0,1.0,1316.0,449.0,0.9095547795295715,0.9101717472076416,42.0,26.0,0.5604839324951172,0.7864583134651184,0.0,539.0,150.0
94,1.0,1.0,0.0,0.0,4.456335955183022e-05,0.008019977,1.0,1.0,1316.0,449.0,0.9093334078788757,0.9062086939811707,45.0,26.0,0.5705772042274475,0.7760416865348816,0.0,539.0,147.0
95,1.0,1.0,0.0,0.0,7.364580960711464e-05,0.007982062,1.0,1.0,1316.0,449.0,0.9096100330352783,0.9075297117233276,44.0,26.0,0.5727351307868958,0.7760416865348816,0.0,539.0,148.0
96,1.0,1.0,0.0,0.0,3.142242712783627e-05,0.007943931,1.0,1.0,1316.0,449.0,0.9097067713737488,0.9101717472076416,45.0,23.0,0.57908034324646,0.7708333134651184,0.0,542.0,147.0
97,1.0,1.0,0.0,0.0,2.766265970421955e-05,0.0079055885,1.0,1.0,1316.0,449.0,0.9096329212188721,0.9088507294654846,45.0,24.0,0.5806852579116821,0.7708333134651184,0.0,541.0,147.0
98,1.0,1.0,0.0,0.0,2.8833712349296547e-05,0.00786704,1.0,1.0,1316.0,449.0,0.9100340604782104,0.9128137230873108,44.0,22.0,0.5865252614021301,0.7708333134651184,0.0,543.0,148.0
99,1.0,1.0,0.0,0.0,5.86458518228028e-05,0.00782829,1.0,1.0,1316.0,449.0,0.910098671913147,0.9114927053451538,45.0,22.0,0.5847854018211365,0.7708333134651184,0.0,543.0,147.0
100,1.0,1.0,0.0,0.0,3.8298836443573236e-05,0.007789343,1.0,1.0,1316.0,449.0,0.9103521108627319,0.9128137230873108,44.0,22.0,0.5862048268318176,0.7760416865348816,0.0,543.0,148.0
101,1.0,1.0,0.0,0.0,4.130195884499699e-05,0.0077502048,1.0,1.0,1316.0,449.0,0.9102506637573242,0.9114927053451538,44.0,23.0,0.5863752365112305,0.7760416865348816,0.0,542.0,148.0
102,1.0,1.0,0.0,0.0,9.217214392265305e-05,0.007710879,1.0,1.0,1316.0,449.0,0.9084762930870056,0.9141347408294678,45.0,20.0,0.5997011065483093,0.78125,0.0,545.0,147.0
103,1.0,1.0,0.0,0.0,1.834157774283085e-05,0.0076713716,1.0,1.0,1316.0,449.0,0.9085038900375366,0.9154557585716248,45.0,19.0,0.6012570261955261,0.7760416865348816,0.0,546.0,147.0
104,1.0,1.0,0.0,0.0,8.374443859793246e-05,0.007631687,1.0,1.0,1316.0,449.0,0.9083011150360107,0.9128137230873108,45.0,21.0,0.6029468774795532,0.7708333134651184,0.0,544.0,147.0
105,1.0,1.0,0.0,0.0,1.990955206565559e-05,0.00759183,1.0,1.0,1316.0,449.0,0.9082411527633667,0.9128137230873108,45.0,21.0,0.6031335592269897,0.7760416865348816,0.0,544.0,147.0
106,1.0,1.0,0.0,0.0,2.0524887077044696e-05,0.0075518056,1.0,1.0,1316.0,449.0,0.9084393978118896,0.9154557585716248,44.0,20.0,0.6006171703338623,0.78125,0.0,545.0,148.0
107,1.0,1.0,0.0,0.0,6.248778663575649e-05,0.0075116185,1.0,1.0,1316.0,449.0,0.910817563533783,0.9141347408294678,44.0,21.0,0.604812502861023,0.7760416865348816,0.0,544.0,148.0
108,1.0,1.0,0.0,0.0,2.182412390538957e-05,0.0074712737,1.0,1.0,1316.0,449.0,0.910624086856842,0.9128137230873108,44.0,22.0,0.6028057932853699,0.7864583134651184,0.0,543.0,148.0
109,1.0,1.0,0.0,0.0,2.1040646970504895e-05,0.007430776,1.0,1.0,1316.0,449.0,0.9106056094169617,0.9128137230873108,44.0,22.0,0.6066092252731323,0.78125,0.0,543.0,148.0
110,1.0,0.9994333982467651,1.0,0.0,0.0004805474018212408,0.0073901303,1.0,1.0,1316.0,448.0,0.9095594882965088,0.9141347408294678,41.0,24.0,0.5857570767402649,0.796875,0.0,541.0,151.0
111,1.0,1.0,0.0,0.0,7.754193939035758e-05,0.0073493416,1.0,1.0,1316.0,449.0,0.9117994904518127,0.9141347408294678,42.0,23.0,0.5807535648345947,0.796875,0.0,542.0,150.0
112,0.99776691198349,0.9983002543449402,2.0,1.0,0.023016061633825302,0.0073084147,0.9955456852912903,1.0,1315.0,447.0,0.8904038071632385,0.9128137230873108,57.0,9.0,0.6470236778259277,0.7864583134651184,0.0,556.0,135.0
113,0.9998139142990112,0.9983002543449402,2.0,1.0,0.008361074142158031,0.007267354,0.9977728128433228,1.0,1315.0,447.0,0.8658232688903809,0.8771466016769409,81.0,12.0,0.729807436466217,0.6979166865348816,0.0,553.0,111.0
114,1.0,0.9994333982467651,1.0,0.0,0.0021802361588925123,0.007226165,1.0,1.0,1316.0,448.0,0.9113154411315918,0.9035667181015015,50.0,23.0,0.5080828666687012,0.7604166865348816,0.0,542.0,142.0
115,1.0,1.0,0.0,0.0,0.0006635103491134942,0.007184852,1.0,1.0,1316.0,449.0,0.9139381051063538,0.9048877358436584,52.0,20.0,0.5001420378684998,0.78125,0.0,545.0,140.0
116,0.9934394955635071,0.9966005682945251,6.0,0.0,0.03550324589014053,0.00714342,0.9888641238212585,1.0,1316.0,443.0,0.9364767670631409,0.9062086939811707,43.0,28.0,0.40795159339904785,0.7760416865348816,0.6106194853782654,537.0,149.0
117,0.9987722039222717,0.9994333982467651,1.0,0.0,0.012260526418685913,0.0071018743,0.9977728128433228,1.0,1316.0,448.0,0.9222575426101685,0.9101717472076416,50.0,18.0,0.4477379322052002,0.7864583134651184,0.0,547.0,142.0
118,0.9999678730964661,0.9977337121963501,3.0,1.0,0.008279853500425816,0.007060219,1.0,1.0,1315.0,446.0,0.8716814517974854,0.8929986953735352,73.0,8.0,0.6082523465156555,0.7291666865348816,0.0,557.0,119.0
119,0.9996176362037659,0.998866856098175,1.0,1.0,0.015214159153401852,0.007018459,1.0,0.9992401003837585,1315.0,448.0,0.8568077087402344,0.8956406712532043,73.0,6.0,0.7297214269638062,0.734375,0.0,559.0,119.0
120,1.0,0.9994333982467651,0.0,1.0,0.0017045167041942477,0.0069765993,1.0,1.0,1315.0,449.0,0.8843151330947876,0.9114927053451538,55.0,12.0,0.5990720987319946,0.7864583134651184,0.0,553.0,137.0
121,0.9999746084213257,0.9983002543449402,1.0,2.0,0.00625560712069273,0.0069346447,1.0,1.0,1314.0,448.0,0.9099833369255066,0.9154557585716248,44.0,20.0,0.5196475386619568,0.8020833134651184,0.0,545.0,148.0
122,1.0,1.0,0.0,0.0,0.0005768128903582692,0.0068925996,1.0,1.0,1316.0,449.0,0.9074068665504456,0.9114927053451538,44.0,23.0,0.5290353894233704,0.796875,0.0,542.0,148.0
123,1.0,1.0,0.0,0.0,0.0005328797269612551,0.0068504694,1.0,1.0,1316.0,449.0,0.9070795774459839,0.9141347408294678,47.0,18.0,0.5165107846260071,0.8020833134651184,0.0,547.0,145.0
124,1.0,1.0,0.0,0.0,0.00034521971247158945,0.006808258,1.0,1.0,1316.0,449.0,0.9089831709861755,0.9167767763137817,42.0,21.0,0.5282739400863647,0.796875,0.0,544.0,150.0
125,1.0,1.0,0.0,0.0,0.0002696754818316549,0.006765971,1.0,1.0,1316.0,449.0,0.8995392322540283,0.9167767763137817,43.0,20.0,0.5444624423980713,0.796875,0.0,545.0,149.0
126,1.0,1.0,0.0,0.0,0.00017845543334260583,0.006723612,1.0,1.0,1316.0,449.0,0.9004241228103638,0.9167767763137817,43.0,20.0,0.5502403378486633,0.796875,0.0,545.0,149.0
127,1.0,1.0,0.0,0.0,0.0001898108166642487,0.0066811866,1.0,1.0,1316.0,449.0,0.8980503082275391,0.9167767763137817,43.0,20.0,0.5613993406295776,0.8020833134651184,0.0,545.0,149.0
128,1.0,1.0,0.0,0.0,0.00023347733076661825,0.0066386987,1.0,1.0,1316.0,449.0,0.9005577564239502,0.9167767763137817,42.0,21.0,0.565842866897583,0.8020833134651184,0.0,544.0,150.0
129,1.0,1.0,0.0,0.0,0.00021783412375953048,0.0065961536,1.0,1.0,1316.0,449.0,0.8998894095420837,0.9167767763137817,40.0,23.0,0.5636764168739319,0.8072916865348816,0.0,542.0,152.0
130,1.0,1.0,0.0,0.0,0.00012263556709513068,0.0065535554,1.0,1.0,1316.0,449.0,0.8998987078666687,0.9167767763137817,40.0,23.0,0.5674648284912109,0.8072916865348816,0.0,542.0,152.0
131,1.0,1.0,0.0,0.0,0.00016565171245019883,0.0065109087,1.0,1.0,1316.0,449.0,0.9000599384307861,0.9154557585716248,41.0,23.0,0.5752754807472229,0.8020833134651184,0.0,542.0,151.0
132,1.0,1.0,0.0,0.0,0.00011731813719961792,0.0064682183,1.0,1.0,1316.0,449.0,0.9005807638168335,0.918097734451294,40.0,22.0,0.5797068476676941,0.8020833134651184,0.0,543.0,152.0
133,1.0,1.0,0.0,0.0,0.0001026220852509141,0.0064254887,1.0,1.0,1316.0,449.0,0.8975939154624939,0.918097734451294,40.0,22.0,0.5862129330635071,0.8020833134651184,0.0,543.0,152.0
134,1.0,1.0,0.0,0.0,9.16592325665988e-05,0.0063827243,1.0,1.0,1316.0,449.0,0.8969117999076843,0.9167767763137817,41.0,22.0,0.5903806686401367,0.8020833134651184,0.0,543.0,151.0
135,1.0,1.0,0.0,0.0,8.596852421760559e-05,0.0063399295,1.0,1.0,1316.0,449.0,0.8964831233024597,0.9167767763137817,41.0,22.0,0.593759298324585,0.8020833134651184,0.0,543.0,151.0
136,1.0,1.0,0.0,0.0,9.449816570850089e-05,0.006297109,1.0,1.0,1316.0,449.0,0.8968565464019775,0.9167767763137817,41.0,22.0,0.5989452004432678,0.8020833134651184,0.0,543.0,151.0
137,1.0,1.0,0.0,0.0,0.00010227196617051959,0.0062542674,1.0,1.0,1316.0,449.0,0.8975663185119629,0.9154557585716248,41.0,23.0,0.6035181283950806,0.796875,0.0,542.0,151.0
138,1.0,1.0,0.0,0.0,6.912583921803162e-05,0.006211409,1.0,1.0,1316.0,449.0,0.8980087637901306,0.9167767763137817,41.0,22.0,0.6083707213401794,0.8020833134651184,0.0,543.0,151.0
139,1.0,1.0,0.0,0.0,8.600178261986002e-05,0.006168538,1.0,1.0,1316.0,449.0,0.8975617289543152,0.918097734451294,40.0,22.0,0.609722912311554,0.8020833134651184,0.0,543.0,152.0
140,1.0,1.0,0.0,0.0,5.650739694829099e-05,0.0061256583,1.0,1.0,1316.0,449.0,0.8978798389434814,0.9167767763137817,41.0,22.0,0.6149390935897827,0.8125,0.0,543.0,151.0
141,1.0,1.0,0.0,0.0,8.33058511489071e-05,0.0060827746,1.0,1.0,1316.0,449.0,0.8982531428337097,0.9167767763137817,41.0,22.0,0.6161652207374573,0.8020833134651184,0.0,543.0,151.0
142,1.0,1.0,0.0,0.0,5.6522476370446384e-05,0.0060398914,1.0,1.0,1316.0,449.0,0.8978842496871948,0.9167767763137817,41.0,22.0,0.6199567317962646,0.8020833134651184,0.0,543.0,151.0
143,0.9988864064216614,0.998866856098175,2.0,0.0,0.018859058618545532,0.005997013,0.9977728128433228,1.0,1316.0,447.0,0.8967735171318054,0.9154557585716248,39.0,25.0,0.5971812605857849,0.796875,0.0,540.0,153.0
144,1.0,0.9994333982467651,0.0,1.0,0.0013339781435206532,0.005954143,1.0,1.0,1315.0,449.0,0.9029591679573059,0.9167767763137817,42.0,21.0,0.4449952244758606,0.8020833134651184,0.0,544.0,150.0
145,1.0,1.0,0.0,0.0,0.0006785224541090429,0.0059112865,1.0,1.0,1316.0,449.0,0.8994516730308533,0.918097734451294,39.0,23.0,0.48316267132759094,0.796875,0.0,542.0,153.0
146,1.0,1.0,0.0,0.0,0.00042895314982160926,0.005868447,1.0,1.0,1316.0,449.0,0.8996451497077942,0.9154557585716248,39.0,25.0,0.5045084953308105,0.796875,0.0,540.0,153.0
147,1.0,1.0,0.0,0.0,0.0002529383054934442,0.0058256285,1.0,1.0,1316.0,449.0,0.8997372984886169,0.9167767763137817,39.0,24.0,0.5220603942871094,0.8072916865348816,0.0,541.0,153.0
148,1.0,1.0,0.0,0.0,0.0002578244311735034,0.0057828357,1.0,1.0,1316.0,449.0,0.8970824480056763,0.918097734451294,39.0,23.0,0.5348447561264038,0.8020833134651184,0.0,542.0,153.0
149,1.0,1.0,0.0,0.0,0.00019426355720497668,0.005740072,1.0,1.0,1316.0,449.0,0.8998340964317322,0.918097734451294,39.0,23.0,0.5436769127845764,0.8020833134651184,0.0,542.0,153.0
150,1.0,1.0,0.0,0.0,0.0001741320884320885,0.005697342,1.0,1.0,1316.0,449.0,0.897676944732666,0.9194187521934509,39.0,22.0,0.5521639585494995,0.8020833134651184,0.0,543.0,153.0
151,1.0,1.0,0.0,0.0,0.00032003389787860215,0.0056546493,1.0,1.0,1316.0,449.0,0.8975433111190796,0.9194187521934509,39.0,22.0,0.5619117617607117,0.8072916865348816,0.0,543.0,153.0
152,1.0,1.0,0.0,0.0,0.0001816257426980883,0.005611998,1.0,1.0,1316.0,449.0,0.8981793522834778,0.9194187521934509,39.0,22.0,0.5748980641365051,0.8020833134651184,0.0,543.0,153.0
153,1.0,1.0,0.0,0.0,0.00011282802006462589,0.0055693923,1.0,1.0,1316.0,449.0,0.897580087184906,0.9194187521934509,39.0,22.0,0.5751155018806458,0.8020833134651184,0.0,543.0,153.0
154,1.0,1.0,0.0,0.0,0.00014658078725915402,0.0055268356,1.0,1.0,1316.0,449.0,0.8970823287963867,0.9207397699356079,38.0,22.0,0.5883837342262268,0.8072916865348816,0.0,543.0,154.0
155,1.0,1.0,0.0,0.0,0.0001333379914285615,0.005484332,1.0,1.0,1316.0,449.0,0.8966352343559265,0.9167767763137817,38.0,25.0,0.59386146068573,0.8072916865348816,0.0,540.0,154.0
156,1.0,1.0,0.0,0.0,0.00010587311408016831,0.005441885,1.0,1.0,1316.0,449.0,0.8974049687385559,0.9194187521934509,38.0,23.0,0.5986936688423157,0.8072916865348816,0.0,542.0,154.0
157,0.9988855123519897,0.998866856098175,2.0,0.0,0.011222980916500092,0.005399499,0.9977728128433228,1.0,1316.0,447.0,0.8985757231712341,0.9141347408294678,37.0,28.0,0.6092516183853149,0.8072916865348816,0.0,537.0,155.0
158,0.9987426400184631,0.9971671104431152,2.0,3.0,0.01065139751881361,0.0053571775,0.9977728128433228,1.0,1313.0,447.0,0.8853013515472412,0.8943196535110474,52.0,28.0,0.583713948726654,0.734375,0.0,537.0,140.0
159,0.9999915361404419,0.998866856098175,1.0,1.0,0.004543276038020849,0.005314924,1.0,1.0,1315.0,448.0,0.8973267078399658,0.9167767763137817,54.0,9.0,0.5324234366416931,0.7760416865348816,0.0,556.0,138.0
160,1.0,1.0,0.0,0.0,0.0007490961579605937,0.005272742,1.0,1.0,1316.0,449.0,0.8947179317474365,0.9154557585716248,48.0,16.0,0.5291472673416138,0.78125,0.0,549.0,144.0
161,1.0,1.0,0.0,0.0,0.0006117946468293667,0.0052306354,1.0,1.0,1316.0,449.0,0.8953033685684204,0.9141347408294678,47.0,18.0,0.5348041653633118,0.7760416865348816,0.0,547.0,145.0
162,1.0,1.0,0.0,0.0,0.0003720341483131051,0.0051886076,1.0,1.0,1316.0,449.0,0.8976678252220154,0.9167767763137817,44.0,19.0,0.5331833958625793,0.7864583134651184,0.0,546.0,148.0
163,1.0,1.0,0.0,0.0,0.0004831004480365664,0.0051466622,1.0,1.0,1316.0,449.0,0.899806559085846,0.9167767763137817,44.0,19.0,0.5405728816986084,0.7864583134651184,0.0,546.0,148.0
164,1.0,1.0,0.0,0.0,0.000301848107483238,0.005104803,1.0,1.0,1316.0,449.0,0.8973451852798462,0.9154557585716248,44.0,20.0,0.5482934713363647,0.7864583134651184,0.0,545.0,148.0
165,1.0,1.0,0.0,0.0,0.0002396817144472152,0.005063033,1.0,1.0,1316.0,449.0,0.8967965841293335,0.9154557585716248,44.0,20.0,0.5590856671333313,0.7916666865348816,0.0,545.0,148.0
166,1.0,1.0,0.0,0.0,0.00025549097335897386,0.005021356,1.0,1.0,1316.0,449.0,0.8931692838668823,0.9154557585716248,44.0,20.0,0.5741606950759888,0.7916666865348816,0.0,545.0,148.0
167,0.9999999403953552,1.0,0.0,0.0,0.0001491228467784822,0.004979775,1.0,1.0,1316.0,449.0,0.894123375415802,0.9167767763137817,44.0,19.0,0.5767948627471924,0.7916666865348816,0.0,546.0,148.0
168,1.0,1.0,0.0,0.0,0.0001533545000711456,0.0049382932,1.0,1.0,1316.0,449.0,0.8941556811332703,0.9141347408294678,45.0,20.0,0.5802040696144104,0.7916666865348816,0.0,545.0,147.0
169,1.0,1.0,0.0,0.0,0.00048375711776316166,0.004896914,1.0,1.0,1316.0,449.0,0.8951787948608398,0.9154557585716248,45.0,19.0,0.5852376222610474,0.796875,0.0,546.0,147.0
170,0.9999966025352478,0.998866856098175,1.0,1.0,0.0026821063365787268,0.004855641,1.0,1.0,1315.0,448.0,0.8838495016098022,0.9114927053451538,49.0,18.0,0.6060096025466919,0.7864583134651184,0.0,547.0,143.0
171,1.0,1.0,0.0,0.0,0.0005552178481593728,0.004814477,1.0,1.0,1316.0,449.0,0.8960177898406982,0.9101717472076416,38.0,30.0,0.5960277915000916,0.8020833134651184,0.0,535.0,154.0
172,1.0,1.0,0.0,0.0,0.0003335954388603568,0.004773426,1.0,1.0,1316.0,449.0,0.9036458730697632,0.9141347408294678,37.0,28.0,0.573697030544281,0.8072916865348816,0.0,537.0,155.0
173,1.0,1.0,0.0,0.0,0.00023372520809061825,0.00473249,1.0,1.0,1316.0,449.0,0.9008435606956482,0.9154557585716248,38.0,26.0,0.5596734285354614,0.8125,0.0,539.0,154.0
174,1.0,1.0,0.0,0.0,0.0002399045042693615,0.0046916725,1.0,1.0,1316.0,449.0,0.9007283449172974,0.9167767763137817,40.0,23.0,0.5475630164146423,0.8125,0.0,542.0,152.0
175,1.0,1.0,0.0,0.0,0.0008081914857029915,0.0046509765,1.0,1.0,1316.0,449.0,0.8979121446609497,0.9022457003593445,44.0,30.0,0.5721269249916077,0.7708333134651184,0.0,535.0,148.0
176,1.0,1.0,0.0,0.0,0.00023012323072180152,0.004610405,1.0,1.0,1316.0,449.0,0.8889011144638062,0.9101717472076416,47.0,21.0,0.5766988396644592,0.78125,0.0,544.0,145.0
177,1.0,1.0,0.0,0.0,9.302340913563967e-05,0.0045699608,1.0,1.0,1316.0,449.0,0.8899244070053101,0.9101717472076416,47.0,21.0,0.5817854404449463,0.7708333134651184,0.0,544.0,145.0
178,1.0,1.0,0.0,0.0,0.00011881088721565902,0.004529647,1.0,1.0,1316.0,449.0,0.8905144333839417,0.9101717472076416,47.0,21.0,0.5881038308143616,0.7864583134651184,0.0,544.0,145.0
179,1.0,1.0,0.0,0.0,8.510259067406878e-05,0.0044894665,1.0,1.0,1316.0,449.0,0.8903622031211853,0.9128137230873108,46.0,20.0,0.5883684754371643,0.7760416865348816,0.0,545.0,146.0
180,1.0,1.0,0.0,0.0,9.55574432737194e-05,0.0044494215,1.0,1.0,1316.0,449.0,0.89072185754776,0.9114927053451538,46.0,21.0,0.5899566411972046,0.796875,0.0,544.0,146.0
181,1.0,1.0,0.0,0.0,0.00012362684356048703,0.0044095153,1.0,1.0,1316.0,449.0,0.8933351039886475,0.9141347408294678,46.0,19.0,0.5893214344978333,0.7916666865348816,0.0,546.0,146.0
182,0.9977677464485168,0.998866856098175,2.0,0.0,0.016967205330729485,0.0043697506,0.9955456852912903,1.0,1316.0,447.0,0.8962389230728149,0.9128137230873108,43.0,23.0,0.5871699452400208,0.7916666865348816,0.0,542.0,149.0
183,0.9995946884155273,0.9977337121963501,2.0,2.0,0.008592006750404835,0.00433013,1.0,0.9992401003837585,1314.0,447.0,0.8981425166130066,0.8678995966911316,33.0,67.0,0.7393926382064819,0.0,0.0,498.0,159.0
184,1.0,1.0,0.0,0.0,0.0012180148623883724,0.0042906557,1.0,1.0,1316.0,449.0,0.9014519453048706,0.8929986953735352,37.0,44.0,0.5789888501167297,0.78125,0.0,521.0,155.0
185,1.0,1.0,0.0,0.0,0.0009345506550744176,0.004251331,1.0,1.0,1316.0,449.0,0.8974971175193787,0.8996037244796753,45.0,31.0,0.5479523539543152,0.75,0.0,534.0,147.0
186,1.0,1.0,0.0,0.0,0.0006882271845825016,0.004212158,1.0,1.0,1316.0,449.0,0.8921414017677307,0.9088507294654846,44.0,25.0,0.5486647486686707,0.7708333134651184,0.0,540.0,148.0
187,1.0,1.0,0.0,0.0,0.0004329530638642609,0.004173139,1.0,1.0,1316.0,449.0,0.8925885558128357,0.9062086939811707,45.0,26.0,0.5484665036201477,0.7760416865348816,0.0,539.0,147.0
188,1.0,1.0,0.0,0.0,0.00031107047107070684,0.004134277,1.0,1.0,1316.0,449.0,0.8933351635932922,0.9048877358436584,46.0,26.0,0.5573591589927673,0.7760416865348816,0.0,539.0,146.0
189,1.0,1.0,0.0,0.0,0.000279121333733201,0.004095574,1.0,1.0,1316.0,449.0,0.8936901092529297,0.9062086939811707,45.0,26.0,0.5650429129600525,0.7760416865348816,0.0,539.0,147.0
190,0.9999999403953552,1.0,0.0,0.0,0.0002779420174192637,0.004057032,1.0,1.0,1316.0,449.0,0.8925055265426636,0.9075297117233276,46.0,24.0,0.5716644525527954,0.7760416865348816,0.0,541.0,146.0
191,1.0,1.0,0.0,0.0,0.0002865878341253847,0.004018654,1.0,1.0,1316.0,449.0,0.8902286291122437,0.9101717472076416,46.0,22.0,0.579108476638794,0.7760416865348816,0.0,543.0,146.0
192,1.0,1.0,0.0,0.0,0.0001905422395793721,0.003980442,1.0,1.0,1316.0,449.0,0.8910768032073975,0.9101717472076416,47.0,21.0,0.5811476707458496,0.7760416865348816,0.0,544.0,145.0
193,0.9999999403953552,1.0,0.0,0.0,0.00020039048104081303,0.003942398,1.0,1.0,1316.0,449.0,0.8915882706642151,0.9114927053451538,46.0,21.0,0.5872155427932739,0.7760416865348816,0.0,544.0,146.0
194,1.0,1.0,0.0,0.0,0.0001723576569929719,0.003904524,1.0,1.0,1316.0,449.0,0.8924503326416016,0.9088507294654846,48.0,21.0,0.5909615755081177,0.7760416865348816,0.0,544.0,144.0
195,1.0,1.0,0.0,0.0,0.00022104343224782497,0.0038668225,1.0,1.0,1316.0,449.0,0.8919479250907898,0.9075297117233276,49.0,21.0,0.6006497740745544,0.7760416865348816,0.0,544.0,143.0
196,1.0,1.0,0.0,0.0,0.00017665361519902945,0.0038292953,1.0,1.0,1316.0,449.0,0.8898137807846069,0.9088507294654846,48.0,21.0,0.6055099368095398,0.78125,0.0,544.0,144.0
197,1.0,1.0,0.0,0.0,0.00024279383069369942,0.0037919446,1.0,1.0,1316.0,449.0,0.8883157968521118,0.9062086939811707,45.0,26.0,0.6101810932159424,0.78125,0.0,539.0,147.0
198,1.0,1.0,0.0,0.0,0.00018041158909909427,0.0037547722,1.0,1.0,1316.0,449.0,0.88579922914505,0.9075297117233276,44.0,26.0,0.6128296256065369,0.78125,0.0,539.0,148.0
199,1.0,1.0,0.0,0.0,0.00011519550025695935,0.0037177803,1.0,1.0,1316.0,449.0,0.8904867172241211,0.9088507294654846,43.0,26.0,0.6195583343505859,0.7864583134651184,0.0,539.0,149.0
